SEGMENT_ID,COMPONENT_NAME,SOURCE_LABEL,RAW_COMPONENT,WMIN_NM,WMAX_NM,N_POINTS,DATA_TYPE,INSTRUMENT_OR_MODEL,SCALING_NOTE,PRIORITY,IS_OBSERVED,IS_MODEL,IS_RECONSTRUCTED,IS_BRIDGE,IS_PHOTOSPHERE,IS_HYBRID,COMPONENT_NOTE
1,Chandra/LETG-HRC-S 2T APEC,Chandra_LETG_HRCS_2T_APEC,Chandra/LETG-HRC-S 2T APEC,0.5201522480616447,12.399604672199048,10501,model_fit_to_observation,Chandra/LETG-HRC-S + APEC,Unabsorbed 2T APEC surface flux fitted to the Chandra LETG/HRC-S first-order spectrum of Xi Boo A.,1,False,True,False,False,False,False,Unabsorbed 2T APEC model from Chandra LETG/HRC-S fit.
2,Namekata/Sanz,Namekata_Sanz_scaled_to_Sanz_Forcada,Namekata/Sanz,12.4,91.19,3103,semiempirical_reconstruction,Namekata + Sanz-Forcada relation,Namekata spectral shape scaled so L_EUV(12.4--91.2 nm) matches the Sanz-Forcada LEUV anchor.,2,False,True,True,False,False,False,Semiempirical EUV reconstruction scaled to Sanz-Forcada.
3,Namekata/Sanz 91.2-115 extension,Namekata_raw_scaled_by_core_Sanz_factor,Namekata/Sanz 91.2-115 extension,91.21,114.5,778,semiempirical_reconstruction_transition,Namekata + Sanz-Forcada relation,Namekata 91.2--115 nm extension scaled by the same Sanz-normalized factor as the 12.4--91.2 nm core.,2,False,True,True,True,False,False,Raw Namekata 91.2--115 nm extension scaled by the Sanz-scaled core factor.
4,HST/STIS E140M,HST:o4vb51020_x1d.fits:HDU1,HST/STIS E140M,115.05341978183036,172.93632768356338,580,direct_observation,HST/STIS,HST high-level observed UV/NUV spectrum converted to stellar surface flux using the adopted distance and radius.,3,True,False,False,False,False,False,"Observed HST/IUE priority merge from v4; HST preferred, IUE gap-fill."
5,IUE/SWP LOW,IUE:swp16991.mxlo.gz:HDU1,IUE/SWP LOW,173.05930655002595,197.8691030263901,112,observed_gapfill_bridge,IUE,IUE low-dispersion UV/NUV products used as observed gap-fill where HST is not available.,4,True,False,False,True,False,False,"Observed HST/IUE priority merge from v4; HST preferred, IUE gap-fill."
6,IUE/LWP LOW,IUE:lwp02649.mxlo.gz:HDU1,IUE/LWP LOW,185.12893726825715,334.7600793838501,226,observed_gapfill_bridge,IUE,IUE low-dispersion UV/NUV products used as observed gap-fill where HST is not available.,4,True,False,False,True,False,False,"Observed HST/IUE priority merge from v4; HST preferred, IUE gap-fill."
7,IUE/LWR LOW,IUE:lwr13109.mxlo.gz:HDU1,IUE/LWR LOW,185.464204788208,334.94643926620483,274,observed_gapfill_bridge,IUE,IUE low-dispersion UV/NUV products used as observed gap-fill where HST is not available.,4,True,False,False,True,False,False,"Observed HST/IUE priority merge from v4; HST preferred, IUE gap-fill."
8,HST/STIS E230M,HST:o4vb51010_x1d.fits:HDU1,HST/STIS E230M,227.48309794980025,311.9205976997596,453,direct_observation,HST/STIS,HST high-level observed UV/NUV spectrum converted to stellar surface flux using the adopted distance and radius.,3,True,False,False,False,False,False,"Observed HST/IUE priority merge from v4; HST preferred, IUE gap-fill."
9,HST/STIS E230M inferred,HST:hst_7585_stis_hd131156a-new_e230m_o4vb51_cspec.fits:HDU1,HST/STIS E230M inferred,228.2481201171875,306.9496337890625,393,direct_observation,HST/STIS,HST high-level observed UV/NUV spectrum converted to stellar surface flux using the adopted distance and radius.,3,True,False,False,False,False,False,"Observed HST/IUE priority merge from v4; HST preferred, IUE gap-fill."
10,PHOENIX bridge,PHOENIX_scaled_to_HST_IUE_edge,PHOENIX bridge,334.99643926620485,346.44643926620745,230,direct_observation,HST/STIS,HST high-level observed UV/NUV spectrum converted to stellar surface flux using the adopted distance and radius.,3,True,False,False,False,False,False,PHOENIX bridge filling the gap between observed HST/IUE and CFLIB.
11,CFLIB optical PHOENIX-calibrated,IndoUS_CFLIB_scaled_to_PHOENIX,CFLIB optical PHOENIX-calibrated,346.5,946.9,15011,empirical_optical_observation_scaled,CFLIB/Indo-US + PHOENIX scaling,Empirical CFLIB/Indo-US optical spectrum scaled to the empirically scaled PHOENIX continuum.,6,True,False,False,False,False,True,Local Indo-US/CFLIB relative optical spectrum scaled to the empirically scaled PHOENIX continuum.
12,PHOENIX tail,PHOENIX_scaled_to_HST_IUE_edge,PHOENIX tail,946.95,4999.999999996314,81062,direct_observation,HST/STIS,HST high-level observed UV/NUV spectrum converted to stellar surface flux using the adopted distance and radius.,3,True,False,False,False,False,False,PHOENIX tail extending the final SED beyond CFLIB to 5000 nm.
